place_id,loc_lat,loc_lon,point_number
2611,55.686207,37.581246,1
2611,55.682766,37.586281,2
2611,55.677181,37.585309,3
2612,55.514898,37.865317,0
2612,55.530489,37.864371,1
2612,55.532736,37.870476,2
2612,55.52194,37.869072,3
2613,55.547679,37.875759,0
2613,55.554821,37.884604,1
2613,55.562702,37.888987,2
2613,55.553724,37.892141,3
2614,55.815113,37.841607,0
2614,55.82598,37.844295,1
2614,55.822189,37.851837,2
2614,55.811464,37.851532,3
2615,55.621044,37.851774,0
2615,55.635607,37.847932,1
2615,55.627976,37.862683,2
2615,55.625474,37.860068,3
2616,55.932244,37.589092,0
2616,55.943615,37.593108,1
2616,55.947181,37.597802,2
2616,55.93035,37.595464,3
2617,55.863588,37.831491,0
2617,55.871426,37.831735,1
2617,55.875332,37.845057,2
2617,55.866392,37.837558,3
2618,55.923465,37.552718,0
2618,55.925479,37.5522,1
2618,55.931763,37.564407,2
2618,55.922241,37.562078,3
2619,55.662698,37.586911,0
2619,55.679216,37.581981,1
2619,55.670969,37.590136,2
2619,55.664127,37.594315,3
2620,55.557142,37.906811,0
2620,55.563268,37.908189,1
2620,55.565414,37.918306,2
2620,55.558955,37.916474,3
2621,55.735623,37.642764,0
2621,55.745463,37.645197,1
2621,55.745311,37.654495,2
2621,55.735292,37.650753,3
2622,55.726597,37.728976,0
2622,55.732447,37.723084,1
2622,55.732176,37.73019,2
2622,55.723301,37.731144,3
2623,55.684372,37.639415,0
2623,55.690437,37.637631,1
2623,55.693923,37.644033,2
2623,55.681319,37.643613,3
2624,55.612191,37.857091,0
2624,55.619883,37.862507,1
2624,55.618438,37.865776,2
2624,55.609735,37.871843,3
2625,55.556497,37.970653,0
2625,55.563163,37.964639,1
2625,55.563124,37.980408,2
2625,55.551437,37.978777,3
2626,55.572652,37.685206,0
2626,55.583626,37.687205,1
2626,55.575572,37.69923,2
2626,55.566259,37.697655,3
2627,55.926601,37.511772,0
2627,55.939036,37.518369,1
2627,55.937334,37.526041,2
2627,55.927196,37.529688,3
2628,55.902134,37.505305,0
2628,55.914202,37.509849,1
2628,55.910902,37.521071,2
2628,55.90275,37.518478,3
2629,55.838312,37.566882,0
2629,55.847003,37.573337,1
2629,55.852628,37.585906,2
2629,55.842279,37.583012,3
2630,55.892601,37.768585,0
2630,55.905832,37.773183,1
2630,55.906916,37.783414,2
2630,55.892905,37.779415,3
2631,55.561385,37.568871,0
2631,55.573083,37.568996,1
2631,55.56617,37.582425,2
2631,55.558543,37.577712,3
2632,55.712703,37.801502,0
2632,55.71376,37.802572,1
2632,55.717993,37.809202,2
2632,55.709812,37.811199,3
2633,55.720867,37.941644,0
2633,55.725668,37.942272,1
2633,55.723809,37.954656,2
2633,55.721021,37.956456,3
2634,55.951649,37.648151,0
2634,55.966561,37.649017,1
2634,55.968462,37.661614,2
2634,55.954861,37.659379,3
2635,55.526222,37.973798,0
2635,55.536551,37.965775,1
2635,55.539078,37.980064,2
2635,55.525485,37.97593,3
2636,55.834363,37.61566,0
2636,55.845877,37.614174,1
2636,55.842871,37.622637,2
2636,55.834147,37.621027,3
2637,55.70378,37.805083,0
2637,55.706193,37.80231,1
2637,55.705286,37.811199,2
2637,55.699016,37.817477,3
2638,55.865023,37.588036,0
2638,55.875361,37.594093,1
2638,55.868252,37.602717,2
2638,55.858939,37.601516,3
2639,55.570028,37.95745,0
2639,55.582658,37.962759,1
2639,55.577808,37.970748,2
2639,55.571192,37.966327,3
2640,55.637102,37.596602,0
2640,55.646346,37.59547,1
2640,55.65317,37.60564,2
2640,55.638741,37.606664,3
2641,55.747105,37.658912,0
2641,55.752066,37.655085,1
2641,55.752805,37.67058,2
2641,55.744568,37.668648,3
2642,55.594215,37.693875,0
2642,55.600603,37.692576,1
2642,55.604376,37.702725,2
2642,55.593823,37.705619,3
2643,55.720161,37.974185,0
2643,55.726707,37.971328,1
2643,55.729597,37.977458,2
2643,55.722411,37.982184,3
2644,55.924074,37.887681,0
2644,55.940608,37.888869,1
2644,55.932308,37.89701,2
2644,55.928239,37.902247,3
2645,55.93673,37.783617,0
2645,55.951201,37.790937,1
2645,55.949191,37.797797,2
2645,55.93523,37.792606,3
2646,55.875401,37.843851,0
2646,55.884541,37.847858,1
2646,55.890151,37.854674,2
2646,55.881956,37.852444,3
2647,55.931614,37.534657,0
2647,55.942756,37.537549,1
2647,55.938773,37.544206,2
2647,55.934872,37.545505,3
2648,55.729523,37.548683,0
2648,55.742303,37.541787,1
2648,55.742519,37.550944,2
2648,55.728292,37.558812,3
2649,55.627959,37.697973,0
2649,55.632386,37.695977,1
2649,55.636285,37.703939,2
2649,55.629485,37.70545,3
2650,55.853392,37.979802,0
2650,55.864854,37.976667,1
2650,55.863139,37.983808,2
2650,55.858046,37.982804,3
2651,55.965702,37.575654,0
2651,55.980101,37.577223,1
2651,55.977298,37.587973,2
2651,55.963216,37.58516,3
2652,55.520766,37.744153,0
2652,55.531185,37.746281,1
2652,55.526903,37.754553,2
2652,55.518315,37.753114,3
2653,55.797604,37.574097,0
2653,55.807204,37.578772,1
2653,55.803322,37.588234,2
2653,55.799125,37.584474,3
2654,55.980183,37.877309,0
2654,55.990236,37.878577,1
2654,55.989017,37.889503,2
2654,55.979628,37.886874,3
2655,55.570161,37.91258,0
2655,55.585036,37.916158,1
2655,55.585955,37.922606,2
2655,55.577835,37.923114,3
2656,55.592851,37.625016,0
2656,55.599692,37.622551,1
2656,55.599031,37.634089,2
2656,55.592808,37.640364,3
2657,55.610008,37.641843,0
2657,55.622373,37.644402,1
2657,55.624271,37.653548,2
2657,55.609344,37.654398,3
2658,55.714953,37.66913,0
2658,55.72563,37.668894,1
2658,55.730812,37.681472,2
2658,55.719825,37.685246,3
2659,55.940106,37.572714,0
2659,55.94525,37.571818,1
2659,55.951104,37.580247,2
2659,55.936218,37.587922,3
2660,55.655717,37.65751,0
2660,55.674677,37.653215,1
2660,55.670538,37.664263,2
2660,55.663803,37.662231,3
2661,55.514377,37.812611,0
2661,55.516388,37.812261,1
2661,55.515315,37.819755,2
2661,55.51026,37.822027,3
2662,55.520202,37.529977,0
2662,55.521757,37.537303,1
2662,55.530217,37.54183,2
2662,55.518889,37.54336,3
2663,55.80018,37.772657,0
2663,55.804963,37.769951,1
2663,55.804315,37.773701,2
2663,55.794242,37.777834,3
2664,55.647934,37.774769,0
2664,55.654551,37.775435,1
2664,55.653498,37.784085,2
2664,55.642924,37.783465,3
2665,55.901256,37.948048,0
2665,55.912386,37.95522,1
2665,55.914283,37.956703,2
2665,55.897713,37.963868,3
2666,55.678352,37.934454,0
2666,55.689333,37.935837,1
2666,55.693045,37.945102,2
2666,55.67509,37.949766,3
2667,55.650025,37.528103,0
2667,55.658255,37.526466,1
2667,55.657215,37.535377,2
2667,55.649797,37.534913,3
2668,55.752613,37.546526,0
2668,55.76201,37.549232,1
2668,55.761858,37.554149,2
2668,55.750064,37.560905,3
2669,55.973922,37.758542,0
2669,55.984045,37.765991,1
2669,55.983586,37.775684,2
2669,55.969254,37.776527,3
2670,55.641942,37.613439,0
2670,55.650849,37.614569,1
2670,55.651604,37.626231,2
2670,55.650008,37.627442,3
2671,55.889949,37.695248,0
2671,55.894075,37.696339,1
2671,55.898291,37.699516,2
2671,55.884266,37.70458,3
2672,55.919494,37.782728,0
2672,55.929542,37.787451,1
2672,55.925566,37.796659,2
2672,55.91683,37.797757,3
2673,55.550011,37.715252,0
2673,55.564435,37.718165,1
2673,55.565807,37.723198,2
2673,55.551933,37.729056,3
2674,55.869778,37.64076,0
2674,55.876618,37.637989,1
2674,55.882929,37.645423,2
2674,55.863832,37.642655,3
2675,55.647351,37.666653,0
2675,55.658244,37.66566,1
2675,55.657892,37.676117,2
2675,55.655278,37.674765,3
2676,55.812281,37.825856,0
2676,55.822395,37.826184,1
2676,55.81909,37.839195,2
2676,55.810856,37.835374,3
2677,55.679609,37.517626,0
2677,55.690156,37.51638,1
2677,55.693548,37.521573,2
2677,55.683051,37.523114,3
2678,55.834777,37.623548,0
2678,55.841629,37.623515,1
2678,55.84393,37.630136,2
2678,55.829692,37.629441,3
2679,55.774657,37.768071,0
2679,55.781453,37.762349,1
2679,55.784647,37.774393,2
2679,55.777283,37.770779,3
2680,55.961826,37.870997,0
2680,55.973044,37.872963,1
2680,55.971154,37.882898,2
2680,55.956832,37.878563,3
2681,55.581039,37.562544,0
2681,55.593933,37.555526,1
2681,55.590415,37.571522,2
2681,55.589279,37.570124,3
2682,55.947422,37.882408,0
2682,55.955522,37.878984,1
2682,55.960146,37.891176,2
2682,55.946353,37.890445,3
2683,55.560021,37.806912,0
2683,55.569991,37.809189,1
2683,55.569507,37.821168,2
2683,55.557161,37.821188,3
2684,55.943698,37.572723,0
2684,55.944254,37.573046,1
2684,55.946913,37.585827,2
2684,55.941939,37.58602,3
2685,55.899364,37.635038,0
2685,55.91236,37.642007,1
2685,55.910901,37.653248,2
2685,55.902551,37.651304,3
2686,55.591234,37.802133,0
2686,55.608815,37.80764,1
2686,55.600784,37.817507,2
2686,55.593806,37.815106,3
2687,55.977623,37.872725,0
2687,55.981341,37.871775,1
2687,55.98809,37.881165,2
2687,55.980037,37.883057,3
2688,55.917774,37.930498,0
2688,55.919761,37.935206,1
2688,55.928437,37.946275,2
2688,55.918977,37.944095,3
2689,55.643136,37.518517,0
2689,55.657161,37.518474,1
2689,55.660428,37.526539,2
2689,55.651054,37.526653,3
2690,55.613283,37.789719,0
2690,55.615766,37.785887,1
2690,55.618666,37.79631,2
2690,55.603816,37.801686,3
2691,55.577764,37.815336,0
2691,55.58941,37.82161,1
2691,55.584366,37.829512,2
2691,55.574204,37.83319,3
2692,55.67761,37.936311,0
2692,55.686316,37.935955,1
2692,55.684189,37.94393,2
2692,55.674811,37.946335,3
2693,55.550775,37.731763,0
2693,55.559043,37.729107,1
2693,55.557654,37.744013,2
2693,55.550943,37.74813,3
2694,55.597801,37.958775,0
2694,55.617525,37.964065,1
2694,55.614492,37.967328,2
2694,55.606172,37.965842,3
2695,55.670824,37.936283,0
2695,55.679807,37.931914,1
2695,55.674046,37.946198,2
2695,55.665546,37.950661,3
2696,55.547678,37.753546,0
2696,55.561158,37.755057,1
2696,55.564837,37.764852,2
2696,55.548615,37.771038,3
2697,55.940018,37.607964,0
2697,55.941203,37.614888,1
2697,55.948621,37.622331,2
2697,55.937298,37.625302,3
2698,55.783815,37.671113,0
2698,55.787737,37.674312,1
2698,55.78804,37.687778,2
2698,55.783918,37.682825,3
2699,55.759801,37.70761,0
2699,55.773882,37.707024,1
2699,55.774419,37.72036,2
2699,55.767142,37.712134,3
2700,55.700055,37.740799,0
2700,55.702982,37.738603,1
2700,55.705186,37.747323,2
2700,55.699551,37.747209,3
2701,55.961681,37.72689,0
2701,55.966874,37.720209,1
2701,55.967928,37.731936,2
2701,55.956976,37.732928,3
2702,55.76353,37.616751,0
2702,55.781768,37.623092,1
2702,55.782023,37.633886,2
2702,55.764513,37.631084,3
2703,55.8807,37.861317,0
2703,55.890879,37.862595,1
2703,55.890487,37.873108,2
2703,55.875419,37.869798,3
2704,55.861539,37.709574,0
2704,55.873345,37.702165,1
2704,55.872249,37.714305,2
2704,55.858497,37.711128,3
2705,55.878458,37.673078,0
2705,55.887567,37.670368,1
2705,55.890627,37.685629,2
2705,55.886237,37.681118,3
2706,55.600464,37.629413,0
2706,55.615486,37.63428,1
2706,55.611497,37.639084,2
2706,55.608756,37.643911,3
2707,55.537813,37.865965,0
2707,55.548776,37.868505,1
2707,55.549587,37.884316,2
2707,55.535731,37.875537,3
2708,55.820704,37.733394,0
2708,55.831596,37.73417,1
2708,55.838171,37.743004,2
2708,55.825831,37.744098,3
2709,55.546399,37.633409,0
2709,55.554529,37.625047,1
2709,55.555615,37.635651,2
2709,55.543158,37.636777,3
2710,55.610394,37.690987,0
2710,55.619376,37.688955,1
2710,55.622134,37.700098,2
2710,55.611424,37.700638,3
2711,55.629753,37.841316,0
2711,55.632717,37.837251,1
2711,55.632475,37.851805,2
2711,55.626043,37.848088,3
2712,55.931151,37.774136,0
2712,55.947904,37.77556,1
2712,55.950336,37.790705,2
2712,55.93223,37.785159,3
2713,55.649155,37.952059,0
2713,55.662101,37.954654,1
2713,55.66284,37.96534,2
2713,55.654185,37.9623,3
2714,55.820411,37.827518,0
2714,55.831593,37.820612,1
2714,55.8361,37.838081,2
2714,55.823422,37.834529,3
2715,55.957153,37.607459,0
2715,55.969259,37.612243,1
2715,55.963141,37.622037,2
2715,55.960143,37.614103,3
2716,55.628898,37.93408,0
2716,55.637656,37.926772,1
2716,55.643501,37.941612,2
2716,55.635093,37.941664,3
2717,55.978039,37.890777,0
2717,55.988124,37.896885,1
2717,55.992104,37.901163,2
2717,55.976369,37.906715,3
2718,55.522983,37.89745,0
2718,55.525055,37.898772,1
2718,55.529187,37.903583,2
2718,55.518204,37.905862,3
2719,55.909297,37.913305,0
2719,55.912554,37.918628,1
2719,55.913997,37.927189,2
2719,55.907013,37.92905,3
2720,55.905399,37.528653,0
2720,55.911128,37.529156,1
2720,55.909164,37.538519,2
2720,55.898665,37.541016,3
2721,55.531258,37.726854,0
2721,55.547939,37.726676,1
2721,55.546661,37.736309,2
2721,55.530064,37.734542,3
2722,55.607304,37.638495,0
2722,55.614316,37.642904,1
2722,55.616558,37.64931,2
2722,55.607125,37.654399,3
2723,55.959407,37.794963,0
2723,55.9666,37.799714,1
2723,55.970425,37.813783,2
2723,55.962717,37.81042,3
2724,55.873276,37.741753,0
2724,55.885235,37.734994,1
2724,55.88387,37.752696,2
2724,55.870062,37.745574,3
2725,55.783567,37.519585,0
2725,55.793682,37.520314,1
2725,55.795458,37.527423,2
2725,55.782118,37.53365,3
2726,55.757984,37.979414,0
2726,55.772911,37.972019,1
2726,55.773896,37.98361,2
2726,55.763885,37.989012,3
2727,55.874462,37.761662,0
2727,55.877792,37.756729,1
2727,55.879894,37.77492,2
2727,55.876643,37.768267,3
2728,55.701367,37.938163,0
2728,55.714784,37.938435,1
2728,55.70766,37.947335,2
2728,55.704662,37.948461,3
2729,55.718104,37.663828,0
2729,55.723272,37.658314,1
2729,55.729422,37.671607,2
2729,55.712594,37.66836,3
2730,55.62266,37.646551,0
2730,55.632771,37.646359,1
2730,55.632548,37.656595,2
2730,55.620391,37.654254,3
2731,55.899778,37.857053,0
2731,55.909465,37.854177,1
2731,55.905067,37.85899,2
2731,55.894253,37.863548,3
2732,55.548281,37.54462,0
2732,55.553298,37.549139,1
2732,55.554722,37.558307,2
2732,55.548006,37.551924,3
2733,55.895659,37.8966,0
2733,55.90227,37.889875,1
2733,55.900577,37.905415,2
2733,55.896778,37.907157,3
2734,55.981076,37.714195,0
2734,55.987208,37.710564,1
2734,55.98326,37.720041,2
2734,55.980525,37.728667,3
2735,55.944027,37.870802,0
2735,55.944596,37.873298,1
2735,55.945114,37.880379,2
2735,55.936232,37.880649,3
2736,55.799504,37.866824,0
2736,55.80371,37.867171,1
2736,55.800789,37.874884,2
2736,55.790539,37.874242,3
2737,55.749118,37.823356,0
2737,55.752821,37.818001,1
2737,55.760637,37.831928,2
2737,55.747248,37.829199,3
2738,55.729358,37.905251,0
2738,55.74532,37.909424,1
2738,55.741398,37.916358,2
2738,55.728935,37.916824,3
2739,55.519093,37.802581,0
2739,55.52686,37.797457,1
2739,55.527312,37.808617,2
2739,55.512276,37.806621,3
2740,55.548368,37.842624,0
2740,55.555353,37.843719,1
2740,55.555809,37.853538,2
2740,55.553945,37.85371,3
2741,55.970852,37.73427,0
2741,55.97369,37.736999,1
2741,55.974983,37.750618,2
2741,55.963138,37.751622,3
2742,55.946852,37.532235,0
2742,55.956309,37.531835,1
2742,55.95965,37.537351,2
2742,55.945215,37.542872,3
2743,55.824604,37.946899,0
2743,55.841332,37.940777,1
2743,55.831831,37.953824,2
2743,55.831516,37.957267,3
2744,55.966432,37.666907,0
2744,55.981231,37.662307,1
2744,55.976893,37.673886,2
2744,55.966806,37.679347,3
2745,55.700338,37.918118,0
2745,55.711376,37.915812,1
2745,55.710392,37.921118,2
2745,55.694296,37.924292,3
2746,55.541805,37.7666,0
2746,55.552483,37.765853,1
2746,55.560055,37.780343,2
2746,55.543561,37.775331,3
2747,55.528443,37.620185,0
2747,55.542171,37.625836,1
2747,55.543713,37.631023,2
2747,55.529691,37.633925,3
2748,55.852604,37.623699,0
2748,55.865173,37.622345,1
2748,55.861759,37.625831,2
2748,55.855514,37.626486,3
2749,55.923217,37.810443,0
2749,55.928792,37.801766,1
2749,55.93038,37.820214,2
2749,55.918526,37.815642,3
2750,55.833993,37.978871,0
2750,55.839663,37.981327,1
2750,55.839678,37.983479,2
2750,55.825421,37.98752,3
2751,55.953972,37.843251,0
2751,55.967242,37.838376,1
2751,55.965761,37.845597,2
2751,55.959026,37.852499,3
2752,55.921086,37.563036,0
2752,55.931276,37.564849,1
2752,55.930924,37.568529,2
2752,55.921325,37.565971,3
2753,55.7075,37.915103,0
2753,55.717234,37.913332,1
2753,55.714427,37.923939,2
2753,55.705608,37.92173,3
2754,55.549071,37.762782,0
2754,55.56294,37.766198,1
2754,55.563956,37.776713,2
2754,55.550743,37.771865,3
2755,55.800642,37.620247,0
2755,55.812182,37.616507,1
2755,55.807258,37.631683,2
2755,55.804028,37.625557,3
2756,55.901772,37.587742,0
2756,55.919195,37.5955,1
2756,55.910792,37.597908,2
2756,55.905924,37.59959,3
2757,55.834826,37.558533,0
2757,55.84813,37.557787,1
2757,55.846808,37.565687,2
2757,55.830688,37.561899,3
2758,55.54356,37.588028,0
2758,55.559313,37.593074,1
2758,55.553228,37.602325,2
2758,55.550414,37.597841,3
2759,55.847402,37.635586,0
2759,55.854898,37.635379,1
2759,55.849258,37.651858,2
2759,55.843421,37.647405,3
2760,55.612423,37.605038,0
2760,55.619567,37.605772,1
2760,55.61725,37.607853,2
2760,55.609881,37.606718,3
2761,55.551194,37.565149,0
2761,55.564601,37.567373,1
2761,55.568928,37.578742,2
2761,55.553355,37.576021,3
2762,55.62324,37.661626,0
2762,55.634931,37.661319,1
2762,55.627931,37.669456,2
2762,55.620957,37.671166,3
2763,55.964247,37.933815,0
2763,55.974761,37.939244,1
2763,55.972044,37.944547,2
2763,55.95716,37.940622,3
2764,55.905854,37.728714,0
2764,55.919923,37.724447,1
2764,55.915868,37.741208,2
2764,55.902942,37.736684,3
2765,55.925069,37.618843,0
2765,55.930833,37.610513,1
2765,55.931792,37.623966,2
2765,55.924685,37.620462,3
2766,55.687909,37.705406,0
2766,55.696083,37.707634,1
2766,55.694138,37.710495,2
2766,55.682048,37.713172,3
2767,55.780706,37.67609,0
2767,55.789552,37.679476,1
2767,55.795734,37.69155,2
2767,55.78488,37.690595,3
2768,55.533047,37.842935,0
2768,55.542827,37.844774,1
2768,55.535664,37.853757,2
2768,55.53167,37.860451,3
2769,55.640923,37.711457,0
2769,55.654634,37.715653,1
2769,55.651729,37.729394,2
2769,55.637723,37.729661,3
2770,55.556996,37.776564,0
2770,55.569402,37.767565,1
2770,55.563873,37.783783,2
2770,55.555343,37.785087,3
2771,55.532586,37.655948,0
2771,55.543339,37.654172,1
2771,55.545198,37.660029,2
2771,55.531974,37.661391,3
2772,55.602405,37.693868,0
2772,55.612057,37.686346,1
2772,55.608206,37.700194,2
2772,55.602523,37.695939,3
2773,55.702044,37.6369,0
2773,55.720561,37.633867,1
2773,55.716682,37.646269,2
2773,55.708909,37.64504,3
2774,55.636163,37.846915,0
2774,55.653072,37.837391,1
2774,55.653344,37.856427,2
2774,55.635825,37.85297,3
2775,55.962933,37.705613,0
2775,55.969464,37.710823,1
2775,55.971919,37.719437,2
2775,55.963072,37.717449,3
2776,55.523505,37.837616,0
2776,55.542896,37.835016,1
2776,55.534041,37.845806,2
2776,55.529822,37.852827,3
2777,55.69064,37.524594,0
2777,55.69985,37.523085,1
2777,55.701003,37.538071,2
2777,55.684487,37.528645,3
2778,55.938344,37.84648,0
2778,55.951557,37.842261,1
2778,55.955272,37.852809,2
2778,55.939329,37.849613,3
2779,55.643981,37.769314,0
2779,55.650339,37.770815,1
2779,55.65715,37.780218,2
2779,55.64279,37.776614,3
2780,55.859329,37.523599,0
2780,55.868976,37.520619,1
2780,55.862935,37.531903,2
2780,55.859369,37.533107,3
2781,55.607073,37.673272,0
2781,55.622329,37.672379,1
2781,55.623793,37.685891,2
2781,55.607526,37.684984,3
2782,55.621364,37.765426,0
2782,55.633522,37.760602,1
2782,55.624797,37.772838,2
2782,55.614068,37.772864,3
2783,55.665439,37.676811,0
2783,55.669227,37.675042,1
2783,55.675814,37.684945,2
2783,55.665393,37.681603,3
2784,55.845498,37.61832,0
2784,55.858618,37.618439,1
2784,55.858447,37.630834,2
2784,55.844339,37.627657,3
2785,55.713413,37.914215,0
2785,55.727969,37.909993,1
2785,55.722602,37.918392,2
2785,55.721574,37.922887,3
2786,55.853665,37.778046,0
2786,55.866791,37.778573,1
2786,55.868234,37.788023,2
2786,55.853011,37.790234,3
2787,55.713645,37.789931,0
2787,55.726882,37.786958,1
2787,55.719143,37.797838,2
2787,55.709985,37.79575,3
2788,55.549114,37.658427,0
2788,55.559258,37.6624,1
2788,55.55929,37.676466,2
2788,55.548147,37.673143,3
2789,55.641862,37.641488,0
2789,55.656829,37.650272,1
2789,55.652225,37.654096,2
2789,55.644791,37.657467,3
2790,55.718805,37.810449,0
2790,55.722747,37.804242,1
2790,55.722132,37.816039,2
2790,55.716667,37.818386,3
2791,55.514542,37.814975,0
2791,55.523888,37.812689,1
2791,55.522076,37.823452,2
2791,55.514557,37.822798,3
2792,55.705922,37.573844,0
2792,55.71879,37.581145,1
2792,55.715043,37.584197,2
2792,55.707004,37.588945,3
2793,55.807418,37.64559,0
2793,55.819089,37.645667,1
2793,55.810817,37.650246,2
2793,55.803284,37.651628,3
2794,55.885299,37.5766,0
2794,55.898945,37.572925,1
2794,55.902719,37.581396,2
2794,55.893019,37.589117,3
2795,55.939296,37.684218,0
2795,55.945025,37.680309,1
2795,55.948948,37.695529,2
2795,55.939881,37.686384,3
2796,55.734395,37.709147,0
2796,55.738505,37.709517,1
2796,55.742738,37.716601,2
2796,55.731646,37.714223,3
2797,55.949975,37.937337,0
2797,55.961002,37.94051,1
2797,55.951512,37.951088,2
2797,55.941883,37.945165,3
